series,period,year,value
CUUR0000SA0,M11,1966,32.9
CUUR0000SA0,M12,1966,32.9
CUUR0000SA0,M13,1966,32.4
CUUR0000SA0,M01,1967,32.9
CUUR0000SA0,M02,1967,32.9
CUUR0000SA0,M03,1967,33.0
CUUR0000SA0,M04,1967,33.1
CUUR0000SA0,M05,1967,33.2
CUUR0000SA0,M06,1967,33.3
CUUR0000SA0,M07,1967,33.4
CUUR0000SA0,M08,1967,33.5
CUUR0000SA0,M09,1967,33.6
CUUR0000SA0,M10,1967,33.7
CUUR0000SA0,M11,1967,33.8
CUUR0000SA0,M12,1967,33.9
CUUR0000SA0,M13,1967,33.4
CUUR0000SA0,M01,1968,34.1
CUUR0000SA0,M02,1968,34.2
CUUR0000SA0,M03,1968,34.3
CUUR0000SA0,M04,1968,34.4
CUUR0000SA0,M05,1968,34.5
CUUR0000SA0,M06,1968,34.7
CUUR0000SA0,M07,1968,34.9
CUUR0000SA0,M08,1968,35.0
CUUR0000SA0,M09,1968,35.1
CUUR0000SA0,M10,1968,35.3
CUUR0000SA0,M11,1968,35.4
CUUR0000SA0,M12,1968,35.5
CUUR0000SA0,M13,1968,34.8
CUUR0000SA0,M01,1969,35.6
CUUR0000SA0,M02,1969,35.8
CUUR0000SA0,M03,1969,36.1
CUUR0000SA0,M04,1969,36.3
CUUR0000SA0,M05,1969,36.4
CUUR0000SA0,M06,1969,36.6
CUUR0000SA0,M07,1969,36.8
CUUR0000SA0,M08,1969,37.0
CUUR0000SA0,M09,1969,37.1
CUUR0000SA0,M10,1969,37.3
CUUR0000SA0,M11,1969,37.5
CUUR0000SA0,M12,1969,37.7
CUUR0000SA0,M13,1969,36.7
CUUR0000SA0,M01,1970,37.8
CUUR0000SA0,M02,1970,38.0
CUUR0000SA0,M03,1970,38.2
CUUR0000SA0,M04,1970,38.5
CUUR0000SA0,M05,1970,38.6
CUUR0000SA0,M06,1970,38.8
CUUR0000SA0,M07,1970,39.0
CUUR0000SA0,M08,1970,39.0
CUUR0000SA0,M09,1970,39.2
CUUR0000SA0,M10,1970,39.4
CUUR0000SA0,M11,1970,39.6
CUUR0000SA0,M12,1970,39.8
CUUR0000SA0,M13,1970,38.8
CUUR0000SA0,M01,1971,39.8
CUUR0000SA0,M02,1971,39.9
CUUR0000SA0,M03,1971,40.0
CUUR0000SA0,M04,1971,40.1
CUUR0000SA0,M05,1971,40.3
CUUR0000SA0,M06,1971,40.6
CUUR0000SA0,M07,1971,40.7
CUUR0000SA0,M08,1971,40.8
CUUR0000SA0,M09,1971,40.8
CUUR0000SA0,M10,1971,40.9
CUUR0000SA0,M11,1971,40.9
CUUR0000SA0,M12,1971,41.1
CUUR0000SA0,M13,1971,40.5
CUUR0000SA0,M01,1972,41.1
CUUR0000SA0,M02,1972,41.3
CUUR0000SA0,M03,1972,41.4
CUUR0000SA0,M04,1972,41.5
CUUR0000SA0,M05,1972,41.6
CUUR0000SA0,M06,1972,41.7
CUUR0000SA0,M07,1972,41.9
CUUR0000SA0,M08,1972,42.0
CUUR0000SA0,M09,1972,42.1
CUUR0000SA0,M10,1972,42.3
CUUR0000SA0,M11,1972,42.4
CUUR0000SA0,M12,1972,42.5
CUUR0000SA0,M13,1972,41.8
CUUR0000SA0,M01,1973,42.6
CUUR0000SA0,M02,1973,42.9
CUUR0000SA0,M03,1973,43.3
CUUR0000SA0,M04,1973,43.6
CUUR0000SA0,M05,1973,43.9
CUUR0000SA0,M06,1973,44.2
CUUR0000SA0,M07,1973,44.3
CUUR0000SA0,M08,1973,45.1
CUUR0000SA0,M09,1973,45.2
CUUR0000SA0,M10,1973,45.6
CUUR0000SA0,M11,1973,45.9
CUUR0000SA0,M12,1973,46.2
CUUR0000SA0,M13,1973,44.4
CUUR0000SA0,M01,1974,46.6
CUUR0000SA0,M02,1974,47.2
CUUR0000SA0,M03,1974,47.8
CUUR0000SA0,M04,1974,48.0
CUUR0000SA0,M05,1974,48.6
CUUR0000SA0,M06,1974,49.0
CUUR0000SA0,M07,1974,49.4
CUUR0000SA0,M08,1974,50.0
CUUR0000SA0,M09,1974,50.6
CUUR0000SA0,M10,1974,51.1
CUUR0000SA0,M11,1974,51.5
CUUR0000SA0,M12,1974,51.9
CUUR0000SA0,M13,1974,49.3
CUUR0000SA0,M01,1975,52.1
CUUR0000SA0,M02,1975,52.5
CUUR0000SA0,M03,1975,52.7
CUUR0000SA0,M04,1975,52.9
CUUR0000SA0,M05,1975,53.2
CUUR0000SA0,M06,1975,53.6
CUUR0000SA0,M07,1975,54.2
CUUR0000SA0,M08,1975,54.3
CUUR0000SA0,M09,1975,54.6
CUUR0000SA0,M10,1975,54.9
CUUR0000SA0,M11,1975,55.3
CUUR0000SA0,M12,1975,55.5
CUUR0000SA0,M13,1975,53.8
CUUR0000SA0,M01,1976,55.6
CUUR0000SA0,M02,1976,55.8
CUUR0000SA0,M03,1976,55.9
CUUR0000SA0,M04,1976,56.1
CUUR0000SA0,M05,1976,56.5
CUUR0000SA0,M06,1976,56.8
CUUR0000SA0,M07,1976,57.1
CUUR0000SA0,M08,1976,57.4
CUUR0000SA0,M09,1976,57.6
CUUR0000SA0,M10,1976,57.9
CUUR0000SA0,M11,1976,58.0
CUUR0000SA0,M12,1976,58.2
CUUR0000SA0,M13,1976,56.9
CUUR0000SA0,M01,1977,58.5
CUUR0000SA0,M02,1977,59.1
CUUR0000SA0,M03,1977,59.5
CUUR0000SA0,M04,1977,60.0
CUUR0000SA0,M05,1977,60.3
CUUR0000SA0,M06,1977,60.7
CUUR0000SA0,M07,1977,61.0
CUUR0000SA0,M08,1977,61.2
CUUR0000SA0,M09,1977,61.4
CUUR0000SA0,M10,1977,61.6
CUUR0000SA0,M11,1977,61.9
CUUR0000SA0,M12,1977,62.1
CUUR0000SA0,M13,1977,60.6
CUUR0000SA0,M01,1978,62.5
CUUR0000SA0,M02,1978,62.9
CUUR0000SA0,M03,1978,63.4
CUUR0000SA0,M04,1978,63.9
CUUR0000SA0,M05,1978,64.5
CUUR0000SA0,M06,1978,65.2
CUUR0000SA0,M07,1978,65.7
CUUR0000SA0,M08,1978,66.0
CUUR0000SA0,M09,1978,66.5
CUUR0000SA0,M10,1978,67.1
CUUR0000SA0,M11,1978,67.4
CUUR0000SA0,M12,1978,67.7
CUUR0000SA0,M13,1978,65.2
CUUR0000SA0,M01,1979,68.3
CUUR0000SA0,M02,1979,69.1
CUUR0000SA0,M03,1979,69.8
CUUR0000SA0,M04,1979,70.6
CUUR0000SA0,M05,1979,71.5
CUUR0000SA0,M06,1979,72.3
CUUR0000SA0,M07,1979,73.1
CUUR0000SA0,M08,1979,73.8
CUUR0000SA0,M09,1979,74.6
CUUR0000SA0,M10,1979,75.2
CUUR0000SA0,M11,1979,75.9
CUUR0000SA0,M12,1979,76.7
CUUR0000SA0,M13,1979,72.6
CUUR0000SA0,M01,1980,77.8
CUUR0000SA0,M02,1980,78.9
CUUR0000SA0,M03,1980,80.1
CUUR0000SA0,M04,1980,81.0
CUUR0000SA0,M05,1980,81.8
CUUR0000SA0,M06,1980,82.7
CUUR0000SA0,M07,1980,82.7
CUUR0000SA0,M08,1980,83.3
CUUR0000SA0,M09,1980,84.0
CUUR0000SA0,M10,1980,84.8
CUUR0000SA0,M11,1980,85.5
CUUR0000SA0,M12,1980,86.3
CUUR0000SA0,M13,1980,82.4
CUUR0000SA0,M01,1981,87.0
CUUR0000SA0,M02,1981,87.9
CUUR0000SA0,M03,1981,88.5
CUUR0000SA0,M04,1981,89.1
CUUR0000SA0,M05,1981,89.8
CUUR0000SA0,M06,1981,90.6
CUUR0000SA0,M07,1981,91.6
CUUR0000SA0,M08,1981,92.3
CUUR0000SA0,M09,1981,93.2
CUUR0000SA0,M10,1981,93.4
CUUR0000SA0,M11,1981,93.7
CUUR0000SA0,M12,1981,94.0
CUUR0000SA0,M13,1981,90.9
CUUR0000SA0,M01,1982,94.3
CUUR0000SA0,M02,1982,94.6
CUUR0000SA0,M03,1982,94.5
CUUR0000SA0,M04,1982,94.9
CUUR0000SA0,M05,1982,95.8
CUUR0000SA0,M06,1982,97.0
CUUR0000SA0,M07,1982,97.5
CUUR0000SA0,M08,1982,97.7
CUUR0000SA0,M09,1982,97.9
CUUR0000SA0,M10,1982,98.2
CUUR0000SA0,M11,1982,98.0
CUUR0000SA0,M12,1982,97.6
CUUR0000SA0,M13,1982,96.5
CUUR0000SA0,M01,1983,97.8
CUUR0000SA0,M02,1983,97.9
CUUR0000SA0,M03,1983,97.9
CUUR0000SA0,M04,1983,98.6
CUUR0000SA0,M05,1983,99.2
CUUR0000SA0,M06,1983,99.5
CUUR0000SA0,M07,1983,99.9
CUUR0000SA0,M08,1983,100.2
CUUR0000SA0,M09,1983,100.7
CUUR0000SA0,M10,1983,101.0
CUUR0000SA0,M11,1983,101.2
CUUR0000SA0,M12,1983,101.3
CUUR0000SA0,M13,1983,99.6
CUUR0000SA0,M01,1984,101.9
CUUR0000SA0,M02,1984,102.4
CUUR0000SA0,M03,1984,102.6
CUUR0000SA0,M04,1984,103.1
CUUR0000SA0,M05,1984,103.4
CUUR0000SA0,M06,1984,103.7
CUUR0000SA0,M07,1984,104.1
CUUR0000SA0,M08,1984,104.5
CUUR0000SA0,M09,1984,105.0
CUUR0000SA0,M10,1984,105.3
CUUR0000SA0,M11,1984,105.3
CUUR0000SA0,M12,1984,105.3
CUUR0000SA0,M13,1984,103.9
CUUR0000SA0,M01,1985,105.5
CUUR0000SA0,M02,1985,106.0
CUUR0000SA0,M03,1985,106.4
CUUR0000SA0,M04,1985,106.9
CUUR0000SA0,M05,1985,107.3
CUUR0000SA0,M06,1985,107.6
CUUR0000SA0,M07,1985,107.8
CUUR0000SA0,M08,1985,108.0
CUUR0000SA0,M09,1985,108.3
CUUR0000SA0,M10,1985,108.7
CUUR0000SA0,M11,1985,109.0
CUUR0000SA0,M12,1985,109.3
CUUR0000SA0,M13,1985,107.6
CUUR0000SA0,M01,1986,109.6
CUUR0000SA0,M02,1986,109.3
CUUR0000SA0,M03,1986,108.8
CUUR0000SA0,M04,1986,108.6
CUUR0000SA0,M05,1986,108.9
CUUR0000SA0,M06,1986,109.5
CUUR0000SA0,M07,1986,109.5
CUUR0000SA0,M08,1986,109.7
CUUR0000SA0,M09,1986,110.2
CUUR0000SA0,M10,1986,110.3
CUUR0000SA0,M11,1986,110.4
CUUR0000SA0,M12,1986,110.5
CUUR0000SA0,M13,1986,109.6
CUUR0000SA0,M01,1987,111.2
CUUR0000SA0,M02,1987,111.6
CUUR0000SA0,M03,1987,112.1
CUUR0000SA0,M04,1987,112.7
CUUR0000SA0,M05,1987,113.1
CUUR0000SA0,M06,1987,113.5
CUUR0000SA0,M07,1987,113.8
CUUR0000SA0,M08,1987,114.4
CUUR0000SA0,M09,1987,115.0
CUUR0000SA0,M10,1987,115.3
CUUR0000SA0,M11,1987,115.4
CUUR0000SA0,M12,1987,115.4
CUUR0000SA0,M13,1987,113.6
CUUR0000SA0,M01,1988,115.7
CUUR0000SA0,M02,1988,116.0
CUUR0000SA0,M03,1988,116.5
CUUR0000SA0,M04,1988,117.1
CUUR0000SA0,M05,1988,117.5
CUUR0000SA0,M06,1988,118.0
CUUR0000SA0,M07,1988,118.5
CUUR0000SA0,M08,1988,119.0
CUUR0000SA0,M09,1988,119.8
CUUR0000SA0,M10,1988,120.2
CUUR0000SA0,M11,1988,120.3
CUUR0000SA0,M12,1988,120.5
CUUR0000SA0,M13,1988,118.3
CUUR0000SA0,M01,1989,121.1
CUUR0000SA0,M02,1989,121.6
CUUR0000SA0,M03,1989,122.3
CUUR0000SA0,M04,1989,123.1
CUUR0000SA0,M05,1989,123.8
CUUR0000SA0,M06,1989,124.1
CUUR0000SA0,M07,1989,124.4
CUUR0000SA0,M08,1989,124.6
CUUR0000SA0,M09,1989,125.0
CUUR0000SA0,M10,1989,125.6
CUUR0000SA0,M11,1989,125.9
CUUR0000SA0,M12,1989,126.1
CUUR0000SA0,M13,1989,124.0
CUUR0000SA0,M01,1990,127.4
CUUR0000SA0,M02,1990,128.0
CUUR0000SA0,M03,1990,128.7
CUUR0000SA0,M04,1990,128.9
CUUR0000SA0,M05,1990,129.2
CUUR0000SA0,M06,1990,129.9
CUUR0000SA0,M07,1990,130.4
CUUR0000SA0,M08,1990,131.6
CUUR0000SA0,M09,1990,132.7
CUUR0000SA0,M10,1990,133.5
CUUR0000SA0,M11,1990,133.8
CUUR0000SA0,M12,1990,133.8
CUUR0000SA0,M13,1990,130.7
CUUR0000SA0,M01,1991,134.6
CUUR0000SA0,M02,1991,134.8
CUUR0000SA0,M03,1991,135.0
CUUR0000SA0,M04,1991,135.2
CUUR0000SA0,M05,1991,135.6
CUUR0000SA0,M06,1991,136.0
CUUR0000SA0,M07,1991,136.2
CUUR0000SA0,M08,1991,136.6
CUUR0000SA0,M09,1991,137.2
CUUR0000SA0,M10,1991,137.4
CUUR0000SA0,M11,1991,137.8
CUUR0000SA0,M12,1991,137.9
CUUR0000SA0,M13,1991,136.2
CUUR0000SA0,M01,1992,138.1
CUUR0000SA0,M02,1992,138.6
CUUR0000SA0,M03,1992,139.3
CUUR0000SA0,M04,1992,139.5
CUUR0000SA0,M05,1992,139.7
CUUR0000SA0,M06,1992,140.2
CUUR0000SA0,M07,1992,140.5
CUUR0000SA0,M08,1992,140.9
CUUR0000SA0,M09,1992,141.3
CUUR0000SA0,M10,1992,141.8
CUUR0000SA0,M11,1992,142.0
CUUR0000SA0,M12,1992,141.9
CUUR0000SA0,M13,1992,140.3
CUUR0000SA0,M01,1993,142.6
CUUR0000SA0,M02,1993,143.1
CUUR0000SA0,M03,1993,143.6
CUUR0000SA0,M04,1993,144.0
CUUR0000SA0,M05,1993,144.2
CUUR0000SA0,M06,1993,144.4
CUUR0000SA0,M07,1993,144.4
CUUR0000SA0,M08,1993,144.8
CUUR0000SA0,M09,1993,145.1
CUUR0000SA0,M10,1993,145.7
CUUR0000SA0,M11,1993,145.8
CUUR0000SA0,M12,1993,145.8
CUUR0000SA0,M13,1993,144.5
CUUR0000SA0,M01,1994,146.2
CUUR0000SA0,M02,1994,146.7
CUUR0000SA0,M03,1994,147.2
CUUR0000SA0,M04,1994,147.4
CUUR0000SA0,M05,1994,147.5
CUUR0000SA0,M06,1994,148.0
CUUR0000SA0,M07,1994,148.4
CUUR0000SA0,M08,1994,149.0
CUUR0000SA0,M09,1994,149.4
CUUR0000SA0,M10,1994,149.5
CUUR0000SA0,M11,1994,149.7
CUUR0000SA0,M12,1994,149.7
CUUR0000SA0,M13,1994,148.2
CUUR0000SA0,M01,1995,150.3
CUUR0000SA0,M02,1995,150.9
CUUR0000SA0,M03,1995,151.4
CUUR0000SA0,M04,1995,151.9
CUUR0000SA0,M05,1995,152.2
CUUR0000SA0,M06,1995,152.5
CUUR0000SA0,M07,1995,152.5
CUUR0000SA0,M08,1995,152.9
CUUR0000SA0,M09,1995,153.2
CUUR0000SA0,M10,1995,153.7
CUUR0000SA0,M11,1995,153.6
CUUR0000SA0,M12,1995,153.5
CUUR0000SA0,M13,1995,152.4
CUUR0000SA0,M01,1996,154.4
CUUR0000SA0,M02,1996,154.9
CUUR0000SA0,M03,1996,155.7
CUUR0000SA0,M04,1996,156.3
CUUR0000SA0,M05,1996,156.6
CUUR0000SA0,M06,1996,156.7
CUUR0000SA0,M07,1996,157.0
CUUR0000SA0,M08,1996,157.3
CUUR0000SA0,M09,1996,157.8
CUUR0000SA0,M10,1996,158.3
CUUR0000SA0,M11,1996,158.6
CUUR0000SA0,M12,1996,158.6
CUUR0000SA0,M13,1996,156.9
CUUR0000SA0,M01,1997,159.1
CUUR0000SA0,M02,1997,159.6
CUUR0000SA0,M03,1997,160.0
CUUR0000SA0,M04,1997,160.2
CUUR0000SA0,M05,1997,160.1
CUUR0000SA0,M06,1997,160.3
CUUR0000SA0,M07,1997,160.5
CUUR0000SA0,M08,1997,160.8
CUUR0000SA0,M09,1997,161.2
CUUR0000SA0,M10,1997,161.6
CUUR0000SA0,M11,1997,161.5
CUUR0000SA0,M12,1997,161.3
CUUR0000SA0,M13,1997,160.5
CUUR0000SA0,M01,1998,161.6
CUUR0000SA0,M02,1998,161.9
CUUR0000SA0,M03,1998,162.2
CUUR0000SA0,M04,1998,162.5
CUUR0000SA0,M05,1998,162.8
CUUR0000SA0,M06,1998,163.0
CUUR0000SA0,M07,1998,163.2
CUUR0000SA0,M08,1998,163.4
CUUR0000SA0,M09,1998,163.6
CUUR0000SA0,M10,1998,164.0
CUUR0000SA0,M11,1998,164.0
CUUR0000SA0,M12,1998,163.9
CUUR0000SA0,M13,1998,163.0
CUUR0000SA0,M01,1999,164.3
CUUR0000SA0,M02,1999,164.5
CUUR0000SA0,M03,1999,165.0
CUUR0000SA0,M04,1999,166.2
CUUR0000SA0,M05,1999,166.2
CUUR0000SA0,M06,1999,166.2
CUUR0000SA0,M07,1999,166.7
CUUR0000SA0,M08,1999,167.1
CUUR0000SA0,M09,1999,167.9
CUUR0000SA0,M10,1999,168.2
CUUR0000SA0,M11,1999,168.3
CUUR0000SA0,M12,1999,168.3
CUUR0000SA0,M13,1999,166.6
CUUR0000SA0,M01,2000,168.8
CUUR0000SA0,M02,2000,169.8
CUUR0000SA0,M03,2000,171.2
CUUR0000SA0,M04,2000,171.3
CUUR0000SA0,M05,2000,171.5
CUUR0000SA0,M06,2000,172.4
CUUR0000SA0,M07,2000,172.8
CUUR0000SA0,M08,2000,172.8
CUUR0000SA0,M09,2000,173.7
CUUR0000SA0,M10,2000,174.0
CUUR0000SA0,M11,2000,174.1
CUUR0000SA0,M12,2000,174.0
CUUR0000SA0,M13,2000,172.2
CUUR0000SA0,M01,2001,175.1
CUUR0000SA0,M02,2001,175.8
CUUR0000SA0,M03,2001,176.2
CUUR0000SA0,M04,2001,176.9
CUUR0000SA0,M05,2001,177.7
CUUR0000SA0,M06,2001,178.0
CUUR0000SA0,M07,2001,177.5
CUUR0000SA0,M08,2001,177.5
CUUR0000SA0,M09,2001,178.3
CUUR0000SA0,M10,2001,177.7
CUUR0000SA0,M11,2001,177.4
CUUR0000SA0,M12,2001,176.7
CUUR0000SA0,M13,2001,177.1
CUUR0000SA0,M01,2002,177.1
CUUR0000SA0,M02,2002,177.8
CUUR0000SA0,M03,2002,178.8
CUUR0000SA0,M04,2002,179.8
CUUR0000SA0,M05,2002,179.8
CUUR0000SA0,M06,2002,179.9
CUUR0000SA0,M07,2002,180.1
CUUR0000SA0,M08,2002,180.7
CUUR0000SA0,M09,2002,181.0
CUUR0000SA0,M10,2002,181.3
CUUR0000SA0,M11,2002,181.3
CUUR0000SA0,M12,2002,180.9
CUUR0000SA0,M13,2002,179.9
CUUR0000SA0,M01,2003,181.7
CUUR0000SA0,M02,2003,183.1
CUUR0000SA0,M03,2003,184.2
CUUR0000SA0,M04,2003,183.8
CUUR0000SA0,M05,2003,183.5
CUUR0000SA0,M06,2003,183.7
CUUR0000SA0,M07,2003,183.9
CUUR0000SA0,M08,2003,184.6
CUUR0000SA0,M09,2003,185.2
CUUR0000SA0,M10,2003,185.0
CUUR0000SA0,M11,2003,184.5
CUUR0000SA0,M12,2003,184.3
CUUR0000SA0,M13,2003,184.0
CUUR0000SA0,M01,2004,185.2
CUUR0000SA0,M02,2004,186.2
CUUR0000SA0,M03,2004,187.4
CUUR0000SA0,M04,2004,188.0
CUUR0000SA0,M05,2004,189.1
CUUR0000SA0,M06,2004,189.7
CUUR0000SA0,M07,2004,189.4
CUUR0000SA0,M08,2004,189.5
CUUR0000SA0,M09,2004,189.9
CUUR0000SA0,M10,2004,190.9
CUUR0000SA0,M11,2004,191.0
CUUR0000SA0,M12,2004,190.3
CUUR0000SA0,M13,2004,188.9
CUUR0000SA0,M01,2005,190.7
CUUR0000SA0,M02,2005,191.8
CUUR0000SA0,M03,2005,193.3
CUUR0000SA0,M04,2005,194.6
CUUR0000SA0,M05,2005,194.4
CUUR0000SA0,M06,2005,194.5
CUUR0000SA0,M07,2005,195.4
CUUR0000SA0,M08,2005,196.4
CUUR0000SA0,M09,2005,198.8
CUUR0000SA0,M10,2005,199.2
CUUR0000SA0,M11,2005,197.6
CUUR0000SA0,M12,2005,196.8
CUUR0000SA0,M13,2005,195.3
CUUR0000SA0,M01,2006,198.3
CUUR0000SA0,M02,2006,198.7
CUUR0000SA0,M03,2006,199.8
CUUR0000SA0,M04,2006,201.5
CUUR0000SA0,M05,2006,202.5
CUUR0000SA0,M06,2006,202.9
CUUR0000SA0,M07,2006,203.5
CUUR0000SA0,M08,2006,203.9
CUUR0000SA0,M09,2006,202.9
CUUR0000SA0,M10,2006,201.8
CUUR0000SA0,M11,2006,201.5
CUUR0000SA0,M12,2006,201.8
CUUR0000SA0,M13,2006,201.6
CUUR0000SA0,M01,2007,202.416
CUUR0000SA0,M02,2007,203.499
CUUR0000SA0,M03,2007,205.352
CUUR0000SA0,M04,2007,206.686
CUUR0000SA0,M05,2007,207.949
CUUR0000SA0,M06,2007,208.352
CUUR0000SA0,M07,2007,208.299
CUUR0000SA0,M08,2007,207.917
CUUR0000SA0,M09,2007,208.49
CUUR0000SA0,M10,2007,208.936
CUUR0000SA0,M11,2007,210.177
CUUR0000SA0,M12,2007,210.036
CUUR0000SA0,M13,2007,207.342
CUUR0000SA0,M01,2008,211.08
CUUR0000SA0,M02,2008,211.693
CUUR0000SA0,M03,2008,213.528
CUUR0000SA0,M04,2008,214.823
CUUR0000SA0,M05,2008,216.632
CUUR0000SA0,M06,2008,218.815
CUUR0000SA0,M07,2008,219.964
CUUR0000SA0,M08,2008,219.086
CUUR0000SA0,M09,2008,218.783
CUUR0000SA0,M10,2008,216.573
CUUR0000SA0,M11,2008,212.425
CUUR0000SA0,M12,2008,210.228
CUUR0000SA0,M13,2008,215.303
CUUR0000SA0,M01,2009,211.143
CUUR0000SA0,M02,2009,212.193
CUUR0000SA0,M03,2009,212.709
CUUR0000SA0,M04,2009,213.24
CUUR0000SA0,M05,2009,213.856
CUUR0000SA0,M06,2009,215.693
CUUR0000SA0,M07,2009,215.351
CUUR0000SA0,M08,2009,215.834
CUUR0000SA0,M09,2009,215.969
CUUR0000SA0,M10,2009,216.177
CUUR0000SA0,M11,2009,216.33
CUUR0000SA0,M12,2009,215.949
CUUR0000SA0,M13,2009,214.537
CUUR0000SA0,M01,2010,216.687
CUUR0000SA0,M02,2010,216.741
CUUR0000SA0,M03,2010,217.631
CUUR0000SA0,M04,2010,218.009
CUUR0000SA0,M05,2010,218.178
CUUR0000SA0,M06,2010,217.965
CUUR0000SA0,M07,2010,218.011
CUUR0000SA0,M08,2010,218.312
CUUR0000SA0,M09,2010,218.439
CUUR0000SA0,M10,2010,218.711
CUUR0000SA0,M11,2010,218.803
CUUR0000SA0,M12,2010,219.179
CUUR0000SA0,M13,2010,218.056
CUUR0000SA0,M01,2011,220.223
CUUR0000SA0,M02,2011,221.309
CUUR0000SA0,M03,2011,223.467
CUUR0000SA0,M04,2011,224.906
CUUR0000SA0,M05,2011,225.964
CUUR0000SA0,M06,2011,225.722
CUUR0000SA0,M07,2011,225.922
CUUR0000SA0,M08,2011,226.545
CUUR0000SA0,M09,2011,226.889
CUUR0000SA0,M10,2011,226.421
CUUR0000SA0,M11,2011,226.23
CUUR0000SA0,M12,2011,225.672
CUUR0000SA0,M13,2011,224.939
CUUR0000SA0,M01,2012,226.665
CUUR0000SA0,M02,2012,227.663
CUUR0000SA0,M03,2012,229.392
CUUR0000SA0,M04,2012,230.085
CUUR0000SA0,M05,2012,229.815
CUUR0000SA0,M06,2012,229.478
CUUR0000SA0,M07,2012,229.104
CUUR0000SA0,M08,2012,230.379
CUUR0000SA0,M09,2012,231.407
CUUR0000SA0,M10,2012,231.317
CUUR0000SA0,M11,2012,230.221
CUUR0000SA0,M12,2012,229.601
CUUR0000SA0,M13,2012,229.594
CUUR0000SA0,M01,2013,230.28
CUUR0000SA0,M02,2013,232.166
CUUR0000SA0,M03,2013,232.773
CUUR0000SA0,M04,2013,232.531
CUUR0000SA0,M05,2013,232.945
CUUR0000SA0,M06,2013,233.504
CUUR0000SA0,M07,2013,233.596
CUUR0000SA0,M08,2013,233.877
CUUR0000SA0,M09,2013,234.149
CUUR0000SA0,M10,2013,233.546
CUUR0000SA0,M11,2013,233.069
CUUR0000SA0,M12,2013,233.049
CUUR0000SA0,M13,2013,232.957
CUUR0000SA0,M01,2014,233.916
CUUR0000SA0,M02,2014,234.781
CUUR0000SA0,M03,2014,236.293
CUUR0000SA0,M04,2014,237.072
CUUR0000SA0,M05,2014,237.9
CUUR0000SA0,M06,2014,238.343
CUUR0000SA0,M07,2014,238.25
CUUR0000SA0,M08,2014,237.852
CUUR0000SA0,M09,2014,238.031
CUUR0000SA0,M10,2014,237.433
CUUR0000SA0,M11,2014,236.151
CUUR0000SA0,M12,2014,234.812
CUUR0000SA0,M13,2014,236.736
CUUR0000SA0,M01,2015,233.707
CUUR0000SA0,M02,2015,234.722
CUUR0000SA0,M03,2015,236.119
CUUR0000SA0,M04,2015,236.599
CUUR0000SA0,M05,2015,237.805
CUUR0000SA0,M06,2015,238.638
CUUR0000SA0,M07,2015,238.654
CUUR0000SA0,M08,2015,238.316
CUUR0000SA0,M09,2015,237.945
CUUR0000SA0,M10,2015,237.838
CUUR0000SA0,M11,2015,237.336
CUUR0000SA0,M12,2015,236.525
CUUR0000SA0,M13,2015,237.017
CUUR0000SA0,M01,2016,236.916
CUUR0000SA0,M02,2016,237.111
CUUR0000SA0,M03,2016,238.132
CUUR0000SA0,M04,2016,239.261
CUUR0000SA0,M05,2016,240.229
CUUR0000SA0,M06,2016,241.018
CUUR0000SA0,M07,2016,240.628
CUUR0000SA0,M08,2016,240.849
CUUR0000SA0,M09,2016,241.428
CUUR0000SA0,M10,2016,241.729
CUUR0000SA0,M11,2016,241.353
CUUR0000SA0,M12,2016,241.432
CUUR0000SA0,M13,2016,240.007
CUUR0000SA0,M01,2017,242.839
CUUR0000SA0,M02,2017,243.603
CUUR0000SA0,M03,2017,243.801
CUUR0000SA0,M04,2017,244.524
CUUR0000SA0,M05,2017,244.733
CUUR0000SA0,M06,2017,244.955
CUUR0000SA0,M07,2017,244.786
CUUR0000SA0,M08,2017,245.519
CUUR0000SA0,M09,2017,246.819
CUUR0000SA0,M10,2017,246.663
CUUR0000SA0,M11,2017,246.669
CUUR0000SA0,M12,2017,246.524
CUUR0000SA0,M13,2017,245.12
CUUR0000SA0,M01,2018,247.867
CUUR0000SA0,M02,2018,248.991
CUUR0000SA0,M03,2018,249.554
CUUR0000SA0,M04,2018,250.546
CUUR0000SA0,M05,2018,251.588
